journey_date,cls,QUOTA_CODE,PSGN,dayofweek,month,is_weekend,cls_enc,quota_enc,lag1,lag2,lag3,lag7,lag14,lag30,rolling_7_mean,rolling_7_std
2025-01-09,SL,PT,72,3,1,0,3,9,72.0,72.0,72.0,72.0,72.0,72.0,194.8571428571429,301.26590058807454
2025-01-09,SL,SS,73,3,1,0,3,10,81.0,60.0,81.0,80.0,62.0,72.0,177.28571428571428,304.2163234091364
2025-01-09,3A,SS,66,3,1,0,2,10,79.0,45.0,57.0,44.0,54.0,71.0,181.42857142857144,302.3859879595722
2025-01-09,SL,LD,7,3,1,0,3,6,9.0,11.0,10.0,7.0,13.0,9.0,164.71428571428572,309.1190246952981
2025-01-09,SL,TQ,138,3,1,0,3,11,165.0,156.0,171.0,187.0,187.0,157.0,65.14285714285714,54.34282709929895
2025-01-09,3A,GN,570,3,1,0,2,3,625.0,669.0,647.0,662.0,650.0,676.0,153.85714285714286,213.0449315453053
2025-01-09,3A,HP,3,3,1,0,2,5,2.0,3.0,5.0,8.0,4.0,3.0,147.57142857142858,217.36287412440063
2025-01-09,2A,TQ,46,3,1,0,1,11,48.0,44.0,39.0,42.0,39.0,38.0,144.14285714285714,218.9371512340407
2025-01-09,2A,SS,21,3,1,0,1,10,16.0,25.0,27.0,25.0,31.0,41.0,134.85714285714286,223.3945900355332
2025-01-09,2A,PT,14,3,1,0,1,9,18.0,17.0,24.0,24.0,24.0,20.0,126.14285714285714,227.0957423433502
2025-01-09,2A,GN,165,3,1,0,1,3,206.0,204.0,187.0,228.0,214.0,212.0,154.28571428571428,222.3156271952988
2025-01-09,1A,GN,50,3,1,0,0,3,56.0,50.0,62.0,62.0,66.0,59.0,138.71428571428572,225.2381808114227
2025-01-09,3A,OS,2,3,1,0,2,7,1.0,4.0,4.0,1.0,5.0,2.0,49.57142857142857,72.17999986806515
2025-01-10,SL,HP,4,4,1,0,3,5,3.0,4.0,4.0,6.0,3.0,4.0,49.71428571428572,72.07106281469422
2025-01-10,SL,GN,859,4,1,0,3,3,882.0,862.0,865.0,909.0,931.0,915.0,168.85714285714286,322.618675100823
2025-01-10,SL,LD,8,4,1,0,3,6,7.0,9.0,11.0,9.0,8.0,6.0,167.57142857142858,323.3464896685184
2025-01-10,3A,TQ,135,4,1,0,2,11,124.0,126.0,112.0,134.0,146.0,109.0,182.7142857142857,317.6054755435411
2025-01-10,SL,PT,72,4,1,0,3,9,72.0,72.0,72.0,72.0,72.0,72.0,163.57142857142858,319.9973214173622
2025-01-10,SL,TQ,153,4,1,0,3,11,138.0,165.0,156.0,189.0,213.0,156.0,175.28571428571428,316.8888944544637
2025-01-10,SL,SS,72,4,1,0,3,10,73.0,81.0,60.0,77.0,65.0,97.0,185.57142857142856,311.41015672949146
2025-01-10,SL,OS,2,4,1,0,3,7,2.0,4.0,2.0,2.0,2.0,2.0,185.42857142857144,311.5080829036166
2025-01-10,3A,SS,55,4,1,0,2,10,66.0,79.0,45.0,54.0,52.0,68.0,68.85714285714286,51.88586375058456
2025-01-10,3A,OS,2,4,1,0,2,7,2.0,1.0,4.0,1.0,4.0,2.0,50.57142857142857,51.671581947467466
2025-01-10,3A,HP,3,4,1,0,2,5,3.0,2.0,3.0,6.0,6.0,4.0,40.71428571428572,53.45313924588164
2025-01-10,3A,GN,594,4,1,0,2,3,570.0,625.0,669.0,673.0,756.0,629.0,102.42857142857144,208.6311395284836
2025-01-10,2A,TQ,42,4,1,0,1,11,46.0,48.0,44.0,39.0,47.0,48.0,98.57142857142856,209.5136090590623
2025-01-10,2A,SS,24,4,1,0,1,10,21.0,16.0,25.0,20.0,29.0,43.0,101.28571428571428,208.1727762266381
2025-01-10,2A,PT,20,4,1,0,1,9,14.0,18.0,17.0,22.0,19.0,21.0,93.85714285714286,210.5559534276121
2025-01-10,2A,GN,173,4,1,0,1,3,165.0,206.0,204.0,203.0,248.0,199.0,117.28571428571428,207.60516554726155
2025-01-10,1A,GN,43,4,1,0,0,3,50.0,56.0,50.0,74.0,75.0,67.0,124.14285714285714,203.92272112365816
2025-01-10,3A,PT,51,4,1,0,2,9,54.0,46.0,61.0,66.0,65.0,66.0,131.42857142857142,199.74138040881783
2025-01-11,3A,TQ,134,5,1,1,2,11,135.0,124.0,126.0,130.0,136.0,92.0,69.28571428571429,57.75729185051981
2025-01-11,SL,GN,920,5,1,1,3,3,859.0,882.0,862.0,918.0,943.0,941.0,185.42857142857144,302.40638063311394
2025-01-11,SL,HP,4,5,1,1,3,5,4.0,3.0,4.0,8.0,4.0,5.0,183.0,304.01096471454355
2025-01-11,SL,TQ,164,5,1,1,3,11,153.0,138.0,165.0,190.0,180.0,156.0,202.8571428571429,295.55452321099204
2025-01-11,SL,OS,2,5,1,1,3,7,2.0,2.0,4.0,4.0,2.0,2.0,179.57142857142858,305.2948613733176
2025-01-11,SL,PT,72,5,1,1,3,9,72.0,72.0,72.0,72.0,72.0,72.0,182.7142857142857,303.8484898134357
2025-01-11,3A,SS,57,5,1,1,2,10,55.0,66.0,79.0,59.0,50.0,75.0,182.8571428571429,303.77811451311567
2025-01-11,SL,LD,7,5,1,1,3,6,8.0,7.0,9.0,9.0,6.0,11.0,164.71428571428572,310.8234838219901
2025-01-11,3A,PT,45,5,1,1,2,9,51.0,54.0,46.0,66.0,66.0,66.0,49.285714285714285,53.69579215580666
2025-01-11,SL,SS,62,5,1,1,3,10,72.0,73.0,81.0,63.0,70.0,75.0,59.0,50.17303392595243
2025-01-11,3A,HP,4,5,1,1,2,5,3.0,3.0,2.0,4.0,4.0,4.0,37.57142857142857,32.11882699633662
2025-01-11,1A,GN,59,5,1,1,0,3,43.0,50.0,56.0,71.0,67.0,58.0,43.42857142857143,28.028896653642487
2025-01-11,2A,GN,210,5,1,1,1,3,173.0,165.0,206.0,187.0,213.0,190.0,57.85714285714285,56.61103712007907
2025-01-11,2A,HO,1,5,1,1,1,4,4.0,4.0,2.0,2.0,1.0,1.0,50.57142857142857,60.20757743800913
2025-01-11,2A,PT,13,5,1,1,1,9,20.0,14.0,18.0,24.0,24.0,24.0,52.285714285714285,58.95115007563103
2025-01-11,3A,OS,2,5,1,1,2,7,2.0,2.0,1.0,2.0,4.0,2.0,45.285714285714285,61.96158564174749
2025-01-11,2A,TQ,44,5,1,1,1,11,42.0,46.0,48.0,46.0,55.0,44.0,41.0,60.833105022415246
2025-01-11,3A,GN,623,5,1,1,2,3,594.0,570.0,625.0,694.0,755.0,638.0,125.42857142857144,214.73693762590884
2025-01-11,3A,HO,1,5,1,1,2,4,2.0,2.0,12.0,2.0,1.0,6.0,119.57142857142856,217.89589038717585
2025-01-11,2A,SS,32,5,1,1,1,10,24.0,21.0,16.0,27.0,28.0,45.0,98.28571428571428,219.08119825437475
2025-01-12,3A,SS,70,6,1,1,2,10,57.0,55.0,66.0,49.0,47.0,79.0,105.85714285714286,216.17618475943192
2025-01-12,SL,SS,72,6,1,1,3,10,62.0,72.0,73.0,86.0,69.0,110.0,111.85714285714286,213.96762104847548
2025-01-12,SL,PT,72,6,1,1,3,9,72.0,72.0,72.0,72.0,72.0,72.0,121.85714285714286,209.5681500701159
2025-01-12,SL,OS,3,6,1,1,3,7,2.0,2.0,2.0,2.0,2.0,2.0,116.14285714285714,212.6314719347632
2025-01-12,SL,LD,10,6,1,1,3,6,7.0,8.0,7.0,12.0,9.0,10.0,32.285714285714285,30.587112131958666
2025-01-12,SL,HP,3,6,1,1,3,5,4.0,4.0,3.0,4.0,5.0,4.0,32.57142857142857,30.26470520183476
2025-01-12,SL,GN,852,6,1,1,3,3,920.0,859.0,882.0,947.0,978.0,892.0,160.57142857142858,336.2200951474395
2025-01-12,3A,TQ,129,6,1,1,2,11,134.0,135.0,124.0,140.0,151.0,138.0,171.57142857142858,333.5155454362208
2025-01-12,SL,TQ,163,6,1,1,3,11,164.0,153.0,138.0,219.0,196.0,163.0,186.1428571428572,330.14160021190446
2025-01-12,3A,PT,49,6,1,1,2,9,45.0,51.0,54.0,66.0,66.0,66.0,182.28571428571428,331.85072662555007
2025-01-12,3A,HP,4,6,1,1,2,5,4.0,3.0,3.0,4.0,5.0,3.0,182.57142857142856,331.6704474539245
2025-01-12,3A,GN,684,6,1,1,2,3,623.0,594.0,570.0,715.0,787.0,640.0,270.57142857142856,357.9980712903624
2025-01-12,2A,TQ,40,6,1,1,1,11,44.0,42.0,46.0,51.0,40.0,31.0,276.2857142857143,353.3226638101567
2025-01-12,2A,SS,21,6,1,1,1,10,32.0,24.0,21.0,21.0,28.0,37.0,149.42857142857142,216.6716849235728
2025-01-12,2A,PT,14,6,1,1,1,9,13.0,20.0,14.0,24.0,24.0,24.0,132.14285714285714,222.8463062078374
2025-01-12,2A,GN,168,6,1,1,1,3,210.0,173.0,165.0,211.0,221.0,185.0,138.71428571428572,224.61353052574347
2025-01-12,1A,GN,57,6,1,1,0,3,59.0,43.0,50.0,68.0,65.0,61.0,140.71428571428572,223.70048002162568
2025-01-12,3A,OS,2,6,1,1,2,7,2.0,2.0,2.0,3.0,2.0,2.0,140.42857142857142,223.90537967547817
2025-01-13,SL,FT,2,0,1,0,3,2,4.0,1.0,1.0,2.0,6.0,3.0,52.0,72.80338819955271
2025-01-13,SL,TQ,154,0,1,0,3,11,163.0,164.0,153.0,171.0,205.0,191.0,69.0,83.70185183137438
2025-01-13,SL,HP,5,0,1,0,3,5,3.0,4.0,4.0,3.0,4.0,3.0,64.85714285714286,86.50901411882403
2025-01-13,SL,SS,76,0,1,0,3,10,72.0,62.0,72.0,81.0,66.0,94.0,73.28571428571429,83.43403439388163
2025-01-13,SL,OS,2,0,1,0,3,7,3.0,2.0,2.0,3.0,2.0,4.0,43.71428571428572,60.40892397021798
2025-01-13,SL,PT,72,0,1,0,3,9,72.0,72.0,72.0,72.0,72.0,72.0,45.57142857142857,61.152424707614976
2025-01-13,3A,SS,53,0,1,0,2,10,70.0,57.0,55.0,57.0,34.0,64.0,55.285714285714285,58.41721859668475
2025-01-13,SL,LD,5,0,1,0,3,6,10.0,7.0,8.0,10.0,7.0,9.0,56.142857142857146,57.57727726407592
2025-01-13,3A,PT,43,0,1,0,2,9,49.0,45.0,51.0,66.0,66.0,66.0,39.85714285714285,33.33380952043071
2025-01-13,SL,GN,819,0,1,0,3,3,852.0,920.0,859.0,921.0,961.0,934.0,161.14285714285714,306.02637608079425
2025-01-13,3A,LD,3,0,1,0,2,6,1.0,1.0,2.0,1.0,1.0,1.0,151.0,310.61551796393064
2025-01-13,3A,OS,1,0,1,0,2,7,2.0,2.0,2.0,4.0,2.0,2.0,150.85714285714286,310.6951499307273
2025-01-13,1A,GN,44,0,1,0,0,3,57.0,59.0,43.0,62.0,52.0,74.0,148.71428571428572,311.38064288247864
2025-01-13,2A,GN,156,0,1,0,1,3,168.0,210.0,173.0,187.0,230.0,208.0,162.71428571428572,309.44881875452734
2025-01-13,2A,PT,10,0,1,0,1,9,14.0,13.0,20.0,24.0,24.0,24.0,163.28571428571428,309.1233379983449
2025-01-13,3A,TQ,115,0,1,0,2,11,129.0,134.0,135.0,119.0,127.0,131.0,174.71428571428572,305.65324268181024
2025-01-13,2A,TQ,46,0,1,0,1,11,40.0,44.0,42.0,39.0,46.0,42.0,58.71428571428572,65.55332253394572
2025-01-13,3A,HP,4,0,1,0,2,5,4.0,4.0,3.0,5.0,4.0,4.0,59.142857142857146,65.12149816927541
2025-01-13,2A,SS,21,0,1,0,1,10,21.0,32.0,24.0,27.0,21.0,34.0,61.85714285714285,62.69350995499928
2025-01-13,3A,GN,546,0,1,0,2,3,684.0,623.0,594.0,647.0,761.0,703.0,151.42857142857142,243.056822672436
2025-01-14,SL,HP,4,1,1,0,3,5,5.0,3.0,4.0,4.0,3.0,5.0,128.14285714285714,248.94137768521043
2025-01-14,SL,TQ,166,1,1,0,3,11,154.0,163.0,164.0,156.0,192.0,203.0,148.14285714285714,243.81374624320063
2025-01-14,SL,SS,92,1,1,0,3,10,76.0,72.0,62.0,60.0,57.0,77.0,140.57142857142858,245.3255368844019
2025-01-14,SL,PT,72,1,1,0,3,9,72.0,72.0,72.0,72.0,72.0,72.0,145.14285714285714,243.4299547244419
2025-01-14,SL,OS,4,1,1,0,3,7,2.0,3.0,2.0,2.0,2.0,6.0,144.85714285714286,243.624320468648
2025-01-14,SL,LD,11,1,1,0,3,6,5.0,10.0,7.0,11.0,3.0,10.0,142.57142857142858,245.0509179353413
2025-01-14,SL,GN,898,1,1,0,3,3,819.0,852.0,920.0,865.0,971.0,930.0,161.85714285714286,294.98781250046653
2025-01-14,3A,TQ,163,1,1,0,2,11,115.0,129.0,134.0,112.0,154.0,137.0,177.57142857142858,288.08844541382285
2025-01-14,3A,SS,55,1,1,0,2,10,53.0,70.0,57.0,45.0,45.0,69.0,163.14285714285714,291.9688502628498
2025-01-14,3A,OS,2,1,1,0,2,7,1.0,2.0,2.0,4.0,2.0,2.0,152.42857142857142,297.0319046515935
2025-01-14,3A,HP,4,1,1,0,2,5,4.0,4.0,4.0,3.0,5.0,4.0,142.71428571428572,301.1836174637864
2025-01-14,3A,GN,737,1,1,0,2,3,546.0,684.0,623.0,669.0,726.0,630.0,220.42857142857144,327.82915120677256
2025-01-14,2A,TQ,63,1,1,0,1,11,46.0,40.0,44.0,44.0,37.0,41.0,226.28571428571428,323.67870606807816
2025-01-14,2A,SS,32,1,1,0,1,10,21.0,21.0,32.0,25.0,29.0,41.0,112.28571428571428,195.13560608434824
2025-01-14,2A,PT,6,1,1,0,1,9,10.0,14.0,13.0,17.0,24.0,24.0,97.28571428571428,198.8916910328483
2025-01-14,2A,GN,189,1,1,0,1,3,156.0,168.0,210.0,204.0,205.0,240.0,112.0,198.8793604173172
2025-01-14,1A,GN,52,1,1,0,0,3,44.0,57.0,59.0,50.0,61.0,66.0,118.14285714285714,195.5150706650103
2025-01-14,3A,PT,29,1,1,0,2,9,43.0,49.0,45.0,61.0,66.0,66.0,123.71428571428572,192.2487228268956
2025-01-15,SL,GN,920,2,1,0,3,3,898.0,819.0,852.0,862.0,936.0,898.0,174.0,322.81315545270786
2025-01-15,SL,FT,1,2,1,0,3,2,2.0,4.0,1.0,2.0,6.0,5.0,167.71428571428572,326.1322401959655
2025-01-15,SL,LD,10,2,1,0,3,6,11.0,5.0,10.0,9.0,8.0,2.0,166.28571428571428,326.9030000299359
2025-01-15,SL,HP,4,2,1,0,3,5,4.0,5.0,3.0,4.0,3.0,5.0,165.42857142857142,327.388585192408
2025-01-15,SL,PT,72,2,1,0,3,9,72.0,72.0,72.0,72.0,72.0,72.0,153.42857142857142,329.3255011600022
2025-01-15,SL,SS,71,2,1,0,3,10,92.0,76.0,72.0,81.0,84.0,92.0,160.28571428571428,327.1598560773805
2025-01-15,SL,TQ,179,2,1,0,3,11,166.0,154.0,163.0,165.0,167.0,153.0,177.85714285714286,323.0884443262304
2025-01-15,SL,OS,4,2,1,0,3,7,4.0,2.0,3.0,4.0,4.0,6.0,50.142857142857146,62.92966595449479
2025-01-15,3A,SS,63,2,1,0,2,10,55.0,53.0,70.0,79.0,48.0,62.0,57.71428571428572,59.25288821573313
2025-01-15,3A,TQ,145,2,1,0,2,11,163.0,115.0,129.0,126.0,119.0,120.0,79.42857142857143,66.66797617762474
2025-01-15,3A,OS,2,2,1,0,2,7,2.0,1.0,2.0,1.0,2.0,2.0,79.14285714285714,67.04831236114362
2025-01-15,3A,PT,31,2,1,0,2,9,29.0,43.0,49.0,46.0,66.0,66.0,73.0,69.72804313905077
2025-01-15,2A,GN,241,2,1,0,1,3,189.0,156.0,168.0,206.0,229.0,204.0,86.85714285714286,82.58617433007443
2025-01-15,2A,PT,7,2,1,0,1,9,6.0,10.0,14.0,18.0,20.0,24.0,64.0,79.09909396869246
2025-01-15,2A,SS,13,2,1,0,1,10,32.0,21.0,21.0,16.0,25.0,40.0,68.0,76.21460927320967
2025-01-15,1A,GN,51,2,1,0,0,3,52.0,44.0,57.0,56.0,60.0,63.0,67.57142857142857,76.3082720349094
2025-01-15,3A,GN,692,2,1,0,2,3,737.0,546.0,684.0,625.0,659.0,660.0,149.57142857142858,266.7388592755468
2025-01-15,3A,HP,6,2,1,0,2,5,4.0,4.0,4.0,2.0,4.0,4.0,149.85714285714286,266.5554529995784
2025-01-15,2A,TQ,41,2,1,0,1,11,63.0,46.0,40.0,48.0,47.0,35.0,154.71428571428572,264.2862805656756
2025-01-16,SL,TQ,151,3,1,0,3,11,179.0,166.0,154.0,138.0,187.0,147.0,153.28571428571428,264.0970240181419
2025-01-16,3A,SS,56,3,1,0,2,10,63.0,55.0,53.0,66.0,44.0,68.0,161.42857142857142,259.64004387026523
2025-01-16,SL,SS,81,3,1,0,3,10,71.0,92.0,76.0,73.0,80.0,86.0,167.0,256.8027777627561
2025-01-16,SL,PT,72,3,1,0,3,9,72.0,72.0,72.0,72.0,72.0,72.0,169.85714285714286,255.4175852543119
2025-01-16,SL,LD,1,3,1,0,3,6,10.0,11.0,5.0,7.0,7.0,9.0,66.0,57.48623023531819
2025-01-16,SL,HP,5,3,1,0,3,5,4.0,4.0,5.0,3.0,5.0,5.0,66.0,57.48623023531819
2025-01-16,SL,GN,842,3,1,0,3,3,920.0,898.0,819.0,882.0,821.0,827.0,188.42857142857144,327.67201952707694
2025-01-16,3A,TQ,139,3,1,0,2,11,145.0,163.0,115.0,124.0,133.0,117.0,183.57142857142856,328.0868061671379
2025-01-16,3A,PT,38,3,1,0,2,9,31.0,29.0,43.0,54.0,66.0,66.0,179.0,330.26252184184347
2025-01-16,2A,TQ,50,3,1,0,1,11,41.0,63.0,46.0,46.0,42.0,43.0,174.71428571428572,332.08719451659914
2025-01-16,3A,GN,557,3,1,0,2,3,692.0,737.0,546.0,570.0,662.0,572.0,263.2857142857143,379.4319061815595
2025-01-17,SL,GN,849,4,1,0,3,3,842.0,920.0,898.0,859.0,909.0,839.0,166.0,310.11073291111273
2025-01-17,SL,HP,3,4,1,0,3,5,5.0,4.0,4.0,4.0,6.0,3.0,164.85714285714286,310.7825759655942
2025-01-17,SL,OS,1,4,1,0,3,7,4.0,4.0,2.0,2.0,2.0,2.0,164.42857142857142,311.03850626723573
2025-01-17,SL,LD,8,4,1,0,3,6,1.0,10.0,11.0,8.0,9.0,7.0,164.28571428571428,311.1257592923462
2025-01-17,SL,SS,98,4,1,0,3,10,81.0,71.0,92.0,72.0,77.0,69.0,141.42857142857142,310.4270484042158
2025-01-17,SL,TQ,183,4,1,0,3,11,151.0,179.0,166.0,153.0,189.0,143.0,155.71428571428572,307.8623687546741
2025-01-17,SL,FT,1,4,1,0,3,2,1.0,2.0,4.0,5.0,6.0,3.0,155.0,308.2731472790555
2025-01-17,SL,PT,72,4,1,0,3,9,72.0,72.0,72.0,72.0,72.0,72.0,45.0,58.32952368513568
2025-01-17,3A,TQ,148,4,1,0,2,11,139.0,145.0,163.0,135.0,134.0,122.0,64.14285714285714,64.65917973351421
2025-01-17,2A,TQ,56,4,1,0,1,11,50.0,41.0,63.0,42.0,39.0,39.0,70.71428571428571,59.67331700103572
2025-01-17,3A,PT,35,4,1,0,2,9,38.0,31.0,29.0,51.0,66.0,66.0,76.0,53.82068994975794
2025-01-17,2A,GN,168,4,1,0,1,3,177.0,241.0,189.0,173.0,203.0,193.0,89.71428571428571,66.13046268732234
2025-01-17,2A,PT,10,4,1,0,1,9,9.0,7.0,6.0,20.0,22.0,24.0,69.42857142857143,65.9769079371997
2025-01-17,2A,SS,22,4,1,0,1,10,28.0,13.0,32.0,24.0,20.0,26.0,73.28571428571429,61.97772257222282
2025-01-17,1A,GN,62,4,1,0,0,3,54.0,51.0,52.0,43.0,74.0,61.0,70.71428571428571,62.41184258808124
2025-01-17,3A,GN,624,4,1,0,2,3,557.0,692.0,737.0,594.0,673.0,587.0,130.42857142857142,195.88334721023816
2025-01-17,3A,HP,4,4,1,0,2,5,3.0,6.0,4.0,3.0,6.0,3.0,123.71428571428572,199.86471615046463
2025-01-17,3A,OS,2,4,1,0,2,7,2.0,2.0,1.0,2.0,1.0,2.0,118.57142857142856,202.8783355797758
2025-01-17,3A,SS,72,4,1,0,2,10,56.0,63.0,55.0,55.0,54.0,75.0,101.28571428571428,202.2240624371209
2025-01-18,3A,TQ,138,5,1,1,2,11,148.0,139.0,145.0,134.0,130.0,111.0,121.14285714285714,198.4409471954077
2025-01-18,SL,TQ,165,5,1,1,3,11,183.0,151.0,179.0,164.0,190.0,135.0,143.28571428571428,194.9322226533427
2025-01-18,SL,SS,77,5,1,1,3,10,98.0,81.0,71.0,62.0,63.0,90.0,149.57142857142858,192.2644508161089
2025-01-18,SL,PT,72,5,1,1,3,9,72.0,72.0,72.0,72.0,72.0,72.0,80.28571428571429,68.56800586696917
2025-01-18,SL,LD,12,5,1,1,3,6,8.0,1.0,10.0,7.0,9.0,1.0,81.0,67.64860185794396
2025-01-18,SL,HP,4,5,1,1,3,5,3.0,5.0,4.0,4.0,8.0,3.0,81.14285714285714,67.45474673545326
2025-01-18,SL,GN,894,5,1,1,3,3,849.0,842.0,920.0,920.0,918.0,838.0,194.42857142857144,296.2087423551501
2025-01-18,3A,SS,51,5,1,1,2,10,72.0,56.0,63.0,57.0,59.0,46.0,183.57142857142856,299.5679428459479
2025-01-18,3A,PT,47,5,1,1,2,9,35.0,38.0,31.0,45.0,66.0,66.0,162.42857142857142,304.7922008750988
2025-01-18,3A,LD,1,5,1,1,2,6,3.0,1.0,1.0,1.0,1.0,1.0,148.85714285714286,310.2060758976369
2025-01-18,3A,HP,3,5,1,1,2,5,4.0,3.0,6.0,4.0,4.0,4.0,139.14285714285714,314.0548935942205
2025-01-18,3A,GN,639,5,1,1,2,3,624.0,557.0,692.0,623.0,694.0,603.0,227.1428571428572,354.83866219801456
2025-01-18,2A,TQ,51,5,1,1,1,11,56.0,50.0,41.0,44.0,46.0,41.0,234.7142857142857,349.7883713931972
2025-01-18,2A,SS,19,5,1,1,1,10,22.0,28.0,13.0,32.0,27.0,34.0,116.57142857142856,225.2064661171021
2025-01-18,2A,PT,19,5,1,1,1,9,10.0,9.0,7.0,13.0,24.0,24.0,107.71428571428572,228.44745149648583
2025-01-18,2A,GN,182,5,1,1,1,3,168.0,177.0,241.0,210.0,187.0,195.0,126.71428571428572,226.91754323668428
2025-01-18,1A,GN,55,5,1,1,0,3,62.0,54.0,51.0,59.0,71.0,65.0,135.14285714285714,222.6113418579802
2025-01-18,3A,OS,2,5,1,1,2,7,2.0,2.0,2.0,2.0,1.0,2.0,134.85714285714286,222.80890808899568
2025-01-19,3A,SS,62,6,1,1,2,10,51.0,72.0,56.0,70.0,49.0,54.0,53.0,55.87187724310067
2025-01-19,3A,TQ,139,6,1,1,2,11,138.0,148.0,139.0,129.0,140.0,110.0,64.71428571428571,64.53090806148226
2025-01-19,SL,GN,927,6,1,1,3,3,894.0,849.0,842.0,852.0,947.0,954.0,189.28571428571428,316.81998794568733
2025-01-19,SL,HP,3,6,1,1,3,5,4.0,3.0,5.0,3.0,4.0,4.0,188.42857142857144,317.3934766935511
2025-01-19,SL,TQ,155,6,1,1,3,11,165.0,183.0,151.0,163.0,219.0,177.0,188.0,317.42768205267487
2025-01-19,SL,OS,2,6,1,1,3,7,1.0,4.0,4.0,2.0,2.0,2.0,179.28571428571428,322.26371927647324
2025-01-19,SL,PT,72,6,1,1,3,9,72.0,72.0,72.0,72.0,72.0,72.0,189.28571428571428,316.8867906607008
2025-01-19,SL,SS,69,6,1,1,3,10,77.0,98.0,81.0,72.0,86.0,82.0,193.0,315.14335362392467
2025-01-19,SL,LD,6,6,1,1,3,6,12.0,8.0,1.0,10.0,12.0,4.0,175.0,322.32488785902666
2025-01-19,3A,PT,54,6,1,1,2,9,47.0,35.0,38.0,49.0,66.0,66.0,54.0,58.16069692385172
2025-01-19,1A,GN,67,6,1,1,0,3,55.0,62.0,54.0,57.0,68.0,57.0,61.285714285714285,53.89098343173488
2025-01-19,3A,HP,3,6,1,1,2,5,3.0,4.0,3.0,4.0,4.0,4.0,38.142857142857146,32.4470264247909
2025-01-19,3A,HO,6,6,1,1,2,4,1.0,2.0,2.0,4.0,8.0,2.0,38.142857142857146,32.4470264247909
2025-01-19,3A,GN,662,6,1,1,2,3,639.0,624.0,557.0,684.0,715.0,657.0,119.14285714285714,231.0385455369096
2025-01-19,2A,TQ,55,6,1,1,1,11,51.0,56.0,50.0,40.0,51.0,41.0,115.42857142857144,232.03581414863564
2025-01-19,2A,SS,21,6,1,1,1,10,19.0,22.0,28.0,21.0,21.0,27.0,116.42857142857144,231.53031273309944
2025-01-19,2A,PT,18,6,1,1,1,9,19.0,10.0,9.0,14.0,24.0,24.0,112.42857142857144,233.16579018862703
2025-01-19,2A,HO,3,6,1,1,1,4,1.0,4.0,4.0,1.0,2.0,2.0,104.71428571428572,236.25530984207023
2025-01-19,2A,GN,186,6,1,1,1,3,182.0,168.0,177.0,168.0,211.0,208.0,130.28571428571428,233.07703611017928
2025-01-19,3A,OS,1,6,1,1,2,7,2.0,2.0,2.0,2.0,2.0,6.0,130.42857142857142,232.98487586312
2025-01-20,SL,HP,4,0,1,0,3,5,3.0,4.0,3.0,5.0,3.0,2.0,39.57142857142857,65.19165882959194
2025-01-20,SL,LD,7,0,1,0,3,6,6.0,12.0,8.0,5.0,10.0,6.0,33.142857142857146,66.08940553380015
2025-01-20,SL,OS,2,0,1,0,3,7,2.0,1.0,4.0,2.0,4.0,2.0,30.714285714285715,67.00177680658683
2025-01-20,3A,TQ,130,0,1,0,2,11,139.0,138.0,148.0,115.0,119.0,131.0,47.85714285714285,77.96030736093215
2025-01-20,SL,SS,89,0,1,0,3,10,69.0,77.0,98.0,76.0,81.0,74.0,57.57142857142857,75.34112896875882
2025-01-20,SL,TQ,150,0,1,0,3,11,155.0,165.0,183.0,154.0,171.0,178.0,53.71428571428572,68.26837795475213
2025-01-20,SL,PT,72,0,1,0,3,9,72.0,72.0,72.0,72.0,72.0,72.0,63.71428571428572,64.45079333806655
2025-01-20,3A,SS,57,0,1,0,2,10,62.0,51.0,72.0,53.0,57.0,68.0,72.14285714285714,58.7974732207449
2025-01-20,SL,GN,899,0,1,0,3,3,927.0,894.0,849.0,819.0,921.0,875.0,203.7142857142857,322.9993365760556
2025-01-20,3A,OS,1,0,1,0,2,7,1.0,2.0,2.0,2.0,3.0,3.0,203.57142857142856,323.10362483412814
2025-01-20,3A,HP,4,0,1,0,2,5,3.0,3.0,4.0,4.0,5.0,3.0,184.1428571428572,331.6104283500098
2025-01-20,3A,GN,595,0,1,0,2,3,662.0,639.0,624.0,546.0,647.0,684.0,268.85714285714283,370.73055290486
2025-01-20,2A,TQ,42,0,1,0,1,11,55.0,51.0,56.0,46.0,39.0,46.0,254.57142857142856,377.7101433387152
2025-01-20,2A,SS,31,0,1,0,1,10,21.0,19.0,22.0,21.0,27.0,29.0,247.28571428571428,382.2829293798488
2025-01-20,2A,PT,16,0,1,0,1,9,18.0,19.0,10.0,10.0,24.0,24.0,241.0,386.1791466836781
2025-01-20,2A,GN,150,0,1,0,1,3,186.0,182.0,168.0,156.0,187.0,228.0,135.14285714285714,241.1067734230568
2025-01-20,1A,GN,53,0,1,0,0,3,67.0,55.0,62.0,44.0,62.0,67.0,144.57142857142858,236.22789642127373
2025-01-20,3A,PT,55,0,1,0,2,9,54.0,47.0,35.0,43.0,66.0,66.0,151.85714285714286,231.88030574086525
2025-01-21,SL,FT,4,1,1,0,3,2,1.0,1.0,2.0,1.0,1.0,6.0,57.42857142857143,61.51654829626902
2025-01-21,SL,GN,867,1,1,0,3,3,899.0,927.0,894.0,898.0,865.0,887.0,178.0,323.82608501066454
2025-01-21,SL,HO,1,1,1,0,3,4,3.0,1.0,1.0,3.0,3.0,2.0,175.42857142857142,325.3484578841889
